"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","Abundance_P","AA_Genus","Phylum_Genus"
"347","Otu00058","LC-13m-E1",0.00209819555182543,13,95333.33333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatirhabdium",0.209819555182543,200.027975933697,"Proteobacteria|Desulfatirhabdium"
"988","Otu00174","LC-17m-E1",0.00207027090973619,17,434666.6667,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",0.207027090973619,899.877755501005,"Planctomycetes|CL500-3"
"748","Otu00133","Cadagno7m-E2",0.00206140350877193,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",0.206140350877193,324.327485311404,"Bacteroidetes|Solitalea"
"669","Otu00119","Cadagno15m-E2",0.00205359893212856,15,905000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",0.205359893212856,1858.50703357634,"Proteobacteria|Desulfobulbus"
"1023","Otu00180","LC-19m-E1",0.00204714277358601,19,397000,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum",0.204714277358601,812.715681113646,"Epsilonbacteraeota|Sulfurovum"
"1130","Otu00196","LC-19m-E1",0.00204714277358601,19,397000,"Bacteria","Bacteroidetes","Ignavibacteria","SJA-28","SJA-28_fa","SJA-28_ge",0.204714277358601,812.715681113646,"Bacteroidetes|SJA-28_ge"
"604","Otu00107","LC-9m-E1",0.00202171142266954,9,73000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acSTL","acSTL-A",0.202171142266954,147.584933854876,"Actinobacteria|acSTL-A"
"728","Otu00130","LC-9m-E1",0.00202171142266954,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0.202171142266954,147.584933854876,"Bacteroidetes|AKYH767_ge"
"741","Otu00133","LC-9m-E1",0.00202171142266954,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",0.202171142266954,147.584933854876,"Bacteroidetes|Solitalea"
"1121","Otu00196","LC-17m-E1",0.00201112031231515,17,434666.6667,"Bacteria","Bacteroidetes","Ignavibacteria","SJA-28","SJA-28_fa","SJA-28_ge",0.201112031231515,874.166962486691,"Bacteroidetes|SJA-28_ge"
"660","Otu00118","LC-15point5m-E1",0.00200832018361785,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.200832018361785,1174.86730741644,"Bacteroidetes|NS11-12_marine_group_ge"
"1100","Otu00191","LC-15point5m-E1",0.00200832018361785,15.5,585000,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","Kiritimatiellales","Kiritimatiellaceae","MSBL3",0.200832018361785,1174.86730741644,"Kiritimatiellaeota|MSBL3"
"1378","Otu00251","LC-15point5m-E1",0.00200832018361785,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriales_unclassified","Sphingobacteriales_unclassified",0.200832018361785,1174.86730741644,"Bacteroidetes|Sphingobacteriales_unclassified"
"985","Otu00174","Cadagno15m-E2",0.00200225895882534,15,905000,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",0.200225895882534,1812.04435773693,"Planctomycetes|CL500-3"
"234","Otu00038","LC-19m-E1",0.00198865298005498,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betI","betI-A",0.198865298005498,789.495233081827,"Proteobacteria|betI-A"
"840","Otu00146","LC-19m-E1",0.00198865298005498,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0.198865298005498,789.495233081827,"Bacteroidetes|Runella"
"926","Otu00162","LC-19m-E1",0.00198865298005498,19,397000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0.198865298005498,789.495233081827,"Proteobacteria|Geobacter"
"611","Otu00111","LC-3m-E1",0.00198530871550526,3,95666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","alfVI","unclassified",0.198530871550526,189.927867123288,"Proteobacteria|unclassified"
"1294","Otu00234","LC-11m-E1",0.00198268188071538,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",0.198268188071538,206.859809488549,"Bacteroidetes|Ferruginibacter"
"88","Otu00009","LC-17m-E1",0.00195196971489412,17,434666.6667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","uncultured","uncultured_fa","uncultured_ge",0.195196971489412,848.456169472377,"Verrucomicrobia|uncultured_ge"
"801","Otu00139","LC-17m-E1",0.00195196971489412,17,434666.6667,"Bacteria","Omnitrophicaeota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",0.195196971489412,848.456169472377,"Omnitrophicaeota|Candidatus_Omnitrophus"
"1337","Otu00239","LC-17m-E1",0.00195196971489412,17,434666.6667,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_unclassified",0.195196971489412,848.456169472377,"Firmicutes|Ruminococcaceae_unclassified"
"762","Otu00135","Cadagno15m-E2",0.00195091898552213,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-B",0.195091898552213,1765.58168189753,"Bacteroidetes|bacI-B"
"704","Otu00125","Cadagno7m-E2",0.00192982456140351,7,157333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutaceae_unclassified",0.192982456140351,303.625730929825,"Verrucomicrobia|Opitutaceae_unclassified"
"867","Otu00151","LC-13m-E1",0.00191835021881182,13,95333.33333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured",0.191835021881182,182.882720853666,"Verrucomicrobia|uncultured"
"896","Otu00159","LC-5m-E1",0.00191231673631277,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","bacVI-B",0.191231673631277,165.734117153481,"Bacteroidetes|bacVI-B"
"698","Otu00123","Cadagno15m-E2",0.00189957901221891,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.189957901221891,1719.11900605812,"Bacteroidetes|Bacteroidia_unclassified"
"925","Otu00162","Cadagno15m-E2",0.00189957901221891,15,905000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0.189957901221891,1719.11900605812,"Proteobacteria|Geobacter"
"833","Otu00146","LC-17m-E1",0.00189281911747309,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0.189281911747309,822.745376458062,"Bacteroidetes|Runella"
"1084","Otu00190","LC-17m-E1",0.00189281911747309,17,434666.6667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Polymorphobacter",0.189281911747309,822.745376458062,"Proteobacteria|Polymorphobacter"
"894","Otu00159","Cadagno7m-E2",0.0018859649122807,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","bacVI","bacVI-B",0.18859649122807,296.725146135965,"Bacteroidetes|bacVI-B"
"655","Otu00118","LC-19m-E1",0.00187167339299292,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group_ge",0.187167339299292,743.05433701819,"Bacteroidetes|NS11-12_marine_group_ge"
"956","Otu00165","LC-15point5m-E1",0.00186486874193086,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",0.186486874193086,1090.94821402955,"Proteobacteria|OM27_clade"
"989","Otu00174","LC-15point5m-E1",0.00186486874193086,15.5,585000,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3",0.186486874193086,1090.94821402955,"Planctomycetes|CL500-3"
"123","Otu00017","LC-11m-E1",0.00186129319414097,11,104333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae_ge",0.186129319414097,194.194923193332,"Verrucomicrobia|Pedosphaeraceae_ge"
"690","Otu00122","LC-11m-E1",0.00186129319414097,11,104333.3333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-C",0.186129319414097,194.194923193332,"Actinobacteria|acI-C"
"1240","Otu00222","LC-3m-E1",0.00185295480113824,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","37-13","37-13_ge",0.185295480113824,177.266009315068,"Bacteroidetes|37-13_ge"
"595","Otu00106","LC-9m-E1",0.00184591042939393,9,73000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307",0.184591042939393,134.751461345757,"Cyanobacteria|Cyanobium_PCC-6307"
"1002","Otu00178","LC-17m-E1",0.00183366852005205,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","uncultured",0.183366852005205,797.034583443748,"Bacteroidetes|uncultured"
"1144","Otu00198","LC-17m-E1",0.00183366852005205,17,434666.6667,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon",0.183366852005205,797.034583443748,"Proteobacteria|Thiodictyon"
"523","Otu00095","LC-11m-E1",0.00182083029861617,11,104333.3333,"Bacteria","Patescibacteria","Parcubacteria","Parcubacteria_unclassified","Parcubacteria_unclassified","Parcubacteria_unclassified",0.182083029861617,189.973294428259,"Patescibacteria|Parcubacteria_unclassified"
"203","Otu00034","LC-19m-E1",0.00181318359946189,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacIV","bacIV-B",0.181318359946189,719.833888986372,"Bacteroidetes|bacIV-B"
"615","Otu00111","LC-19m-E1",0.00181318359946189,19,397000,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","alfVI","unclassified",0.181318359946189,719.833888986372,"Proteobacteria|unclassified"
"823","Otu00142","LC-19m-E1",0.00181318359946189,19,397000,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",0.181318359946189,719.833888986372,"Proteobacteria|Caulobacter"
"107","Otu00013","LC-9m-E1",0.00180196018107502,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","gamI","unclassified",0.180196018107502,131.543093218477,"Proteobacteria|unclassified"
"847","Otu00147","LC-9m-E1",0.00180196018107502,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","gamIV","gamIV-A",0.180196018107502,131.543093218477,"Proteobacteria|gamIV-A"
"1283","Otu00233","LC-17m-E1",0.00177451792263102,17,434666.6667,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified",0.177451792263102,771.323790429433,"Firmicutes|Firmicutes_unclassified"
"832","Otu00146","Cadagno15m-E2",0.00174555909230927,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0.174555909230927,1579.73097853989,"Bacteroidetes|Runella"
"1469","Otu00274","LC-13m-E1",0.00173850488579821,13,95333.33333,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","mle1-27_ge",0.173850488579821,165.737465773635,"Proteobacteria|mle1-27_ge"
"214","Otu00035","LC-15point5m-E1",0.00172141730024387,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betII","Pnec",0.172141730024387,1007.02912064266,"Proteobacteria|Pnec"
"948","Otu00164","LC-15point5m-E1",0.00172141730024387,15.5,585000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",0.172141730024387,1007.02912064266,"Verrucomicrobia|Pedosphaera"
"1068","Otu00186","LC-15point5m-E1",0.00172141730024387,15.5,585000,"Bacteria","Chloroflexi","Dehalococcoidia","GIF9","GIF9_fa","GIF9_ge",0.172141730024387,1007.02912064266,"Chloroflexi|GIF9_ge"
"872","Otu00156","LC-9m-E1",0.00171405968443722,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-B",0.171405968443722,125.126356963917,"Proteobacteria|betVII-B"
"1112","Otu00193","LC-9m-E1",0.00171405968443722,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",0.171405968443722,125.126356963917,"Verrucomicrobia|Prosthecobacter"
"230","Otu00037","Cadagno7m-E2",0.00171052631578947,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","uncultured",0.171052631578947,269.122806960526,"Proteobacteria|uncultured"
"685","Otu00122","Cadagno7m-E2",0.00171052631578947,7,157333.3333,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acI","acI-C",0.171052631578947,269.122806960526,"Actinobacteria|acI-C"
"1209","Otu00217","LC-5m-E1",0.00169983709894468,5,86666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","alfVIII","unclassified",0.169983709894468,147.319215247539,"Proteobacteria|unclassified"
"870","Otu00151","LC-11m-E1",0.00169944161204176,11,104333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured",0.169944161204176,177.308408133042,"Verrucomicrobia|uncultured"
"693","Otu00123","LC-19m-E1",0.00169620401239984,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.169620401239984,673.392992922735,"Bacteroidetes|Bacteroidia_unclassified"
"819","Otu00141","Cadagno15m-E2",0.00169421911900606,15,905000,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfuricurvum",0.169421911900606,1533.26830270048,"Epsilonbacteraeota|Sulfuricurvum"
"1161","Otu00204","LC-3m-E1",0.00168751240817947,3,95666.66667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",0.168751240817947,161.438687054795,"Proteobacteria|Sphingomonas"
"586","Otu00105","LC-13m-E1",0.00167855644146034,13,95333.33333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",0.167855644146034,160.022380746958,"Proteobacteria|Desulfobulbaceae_ge"
"558","Otu00100","LC-13m-E1",0.00167855644146034,13,95333.33333,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",0.167855644146034,160.022380746958,"Spirochaetes|uncultured"
"936","Otu00163","LC-17m-E1",0.00165621672778895,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter",0.165621672778895,719.902204400805,"Proteobacteria|Peredibacter"
"1372","Otu00251","Cadagno15m-E2",0.00164287914570284,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriales_unclassified","Sphingobacteriales_unclassified",0.164287914570284,1486.80562686107,"Bacteroidetes|Sphingobacteriales_unclassified"
"1268","Otu00227","LC-5m-E1",0.00162901055315532,5,86666.66667,"Bacteria","Proteobacteria","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified","Proteobacteria_unclassified",0.162901055315532,141.180914612225,"Proteobacteria|Proteobacteria_unclassified"
"767","Otu00135","LC-9m-E1",0.00162615918779941,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-B",0.162615918779941,118.709620709357,"Bacteroidetes|bacI-B"
"284","Otu00047","LC-13m-E1",0.00161860799712247,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-A",0.161860799712247,154.307295720281,"Bacteroidetes|bacIII-A"
"1375","Otu00251","LC-13m-E1",0.00161860799712247,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriales_unclassified","Sphingobacteriales_unclassified",0.161860799712247,154.307295720281,"Bacteroidetes|Sphingobacteriales_unclassified"
"974","Otu00172","LC-11m-E1",0.00161851582099215,11,104333.3333,"Bacteria","Actinobacteria","Actinobacteria","Actinobacteria_unclassified","Actinobacteria_unclassified","Actinobacteria_unclassified",0.161851582099215,168.865150602897,"Actinobacteria|Actinobacteria_unclassified"
"953","Otu00165","LC-17m-E1",0.00159706613036792,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",0.159706613036792,694.19141138649,"Proteobacteria|OM27_clade"
"208","Otu00034","LC-17m-E1",0.00159706613036792,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacIV","bacIV-B",0.159706613036792,694.19141138649,"Bacteroidetes|bacIV-B"
"1441","Otu00270","LC-17m-E1",0.00159706613036792,17,434666.6667,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcales_unclassified","Myxococcales_unclassified",0.159706613036792,694.19141138649,"Proteobacteria|Myxococcales_unclassified"
"965","Otu00167","Cadagno15m-E2",0.00159153917239963,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","ST-12K33","ST-12K33_ge",0.159153917239963,1440.34295102167,"Bacteroidetes|ST-12K33_ge"
"1014","Otu00179","Cadagno15m-E2",0.00159153917239963,15,905000,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolineaceae_unclassified",0.159153917239963,1440.34295102167,"Chloroflexi|Anaerolineaceae_unclassified"
"607","Otu00107","LC-3m-E1",0.00158824697240421,3,95666.66667,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acSTL","acSTL-A",0.158824697240421,151.94229369863,"Actinobacteria|acSTL-A"
"90","Otu00009","LC-19m-E1",0.00157922442533778,19,397000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","uncultured","uncultured_fa","uncultured_ge",0.157922442533778,626.952096859098,"Verrucomicrobia|uncultured_ge"
"692","Otu00123","LC-11m-E1",0.00157805292546735,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia_unclassified","Bacteroidia_unclassified","Bacteroidia_unclassified",0.157805292546735,164.643521837825,"Bacteroidetes|Bacteroidia_unclassified"
"357","Otu00059","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Chloroflexi","SL56_marine_group","SL56_marine_group_or","SL56_marine_group_fa","SL56_marine_group_ge",0.157796585855688,923.110027255774,"Chloroflexi|SL56_marine_group_ge"
"770","Otu00135","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-B",0.157796585855688,923.110027255774,"Bacteroidetes|bacI-B"
"1015","Otu00179","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolineaceae_unclassified",0.157796585855688,923.110027255774,"Chloroflexi|Anaerolineaceae_unclassified"
"1060","Otu00185","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","uncultured",0.157796585855688,923.110027255774,"Firmicutes|uncultured"
"1145","Otu00198","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon",0.157796585855688,923.110027255774,"Proteobacteria|Thiodictyon"
"1245","Otu00223","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax",0.157796585855688,923.110027255774,"Proteobacteria|Bacteriovorax"
"1338","Otu00239","LC-15point5m-E1",0.00157796585855688,15.5,585000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_unclassified",0.157796585855688,923.110027255774,"Firmicutes|Ruminococcaceae_unclassified"
